7302,2016-01-04,22,DBT,54.62,null,null,2016-01-04
7303,2016-07-01,22,CDT,13.18,8,3,2016-07-01
7304,2016-06-01,28,DBT,45.25,7,2,2016-06-01
7305,2016-04-03,23,CDT,7.02,6,4,2016-04-04
7306,2016-08-01,23,DBT,66.62,null,null,2016-08-01
7307,2015-01-01,1,DBT,87.65,15,2,2015-01-01
7308,2016-07-08,2,CDT,35.60,18,4,2016-07-08
7309,2016-07-02,7,DBT,57.41,8,2,2016-07-02
7310,2016-01-01,12,CDT,88.62,9,2,2016-01-01
7311,2015-01-05,27,CDT,61.72,13,2,2015-01-06
7312,2016-02-02,21,CDT,57.83,9,3,2016-02-02
7313,2016-02-06,4,CDT,22.26,6,2,2016-02-07
7314,2016-05-01,18,CDT,96.66,16,2,2016-05-01
7315,2016-06-02,18,DBT,90.26,14,2,2016-06-02
7316,2016-05-06,5,CDT,98.03,13,2,2016-05-07
7317,2015-01-01,18,DBT,50.19,7,4,2015-01-01
7318,2016-09-02,13,DBT,55.36,14,2,2016-09-03
7319,2016-05-08,27,CDT,76.98,null,null,2016-05-09
7320,2016-03-01,2,DBT,14.99,15,4,2016-03-01
7321,2016-09-07,1,DBT,17.75,12,3,2016-09-08
7322,2016-02-02,22,CDT,35.02,14,3,2016-02-02
7323,2016-04-02,5,DBT,19.76,10,4,2016-04-03
7324,2015-01-01,4,CDT,60.85,null,null,2015-01-01
7325,2016-08-01,5,CDT,7.10,14,4,2016-08-01
7326,2016-08-01,22,DBT,31.50,13,2,2016-08-01
7327,2016-04-02,3,DBT,52.40,16,2,2016-04-02
7328,2016-01-02,24,DBT,66.96,15,4,2016-01-02
7329,2016-08-09,18,DBT,30.94,null,null,2016-08-01
7330,2016-04-03,7,CDT,16.48,18,3,2016-04-03
7331,2015-01-02,18,CDT,99.58,17,2,2015-01-02
7332,2016-02-09,29,CDT,96.40,null,null,2016-02-01
7333,2015-01-01,17,CDT,26.66,12,3,2015-01-01
7334,2016-03-02,27,CDT,56.89,17,4,2016-03-02
7335,2015-01-03,1,CDT,96.31,16,3,2015-01-01
7336,2016-02-02,18,DBT,47.17,13,4,2016-02-02
7337,2016-06-02,1,CDT,40.27,16,4,2016-06-02
7338,2016-01-02,27,DBT,96.34,16,3,2016-01-02
7339,2016-05-01,4,CDT,38.16,null,null,2016-05-01
7340,2016-09-07,18,CDT,88.91,12,2,2016-09-08
7341,2016-08-02,3,DBT,6.27,null,null,2016-08-02
7342,2016-01-02,5,DBT,80.86,null,null,2016-01-02
7343,2015-01-01,3,DBT,37.91,15,3,2015-01-01
7344,2016-01-02,18,DBT,66.00,14,4,2016-01-02
7345,2015-01-09,25,CDT,30.96,14,4,2015-01-09
7346,2016-05-01,15,DBT,27.18,9,4,2016-05-01
7347,2016-02-01,23,CDT,13.38,6,3,2016-02-01
7348,2016-05-01,22,DBT,96.24,17,2,2016-05-01
7349,2016-02-02,7,CDT,70.72,12,2,2016-02-02
7350,2016-04-08,19,CDT,43.51,null,null,2016-04-09
7351,2016-01-01,13,DBT,3.92,15,2,2016-01-01
7352,2015-01-02,2,CDT,15.24,13,2,2015-01-02
7353,2016-04-02,23,CDT,47.30,null,null,2016-04-02
7354,2016-08-07,5,DBT,50.32,10,4,2016-08-08
7355,2016-01-01,27,CDT,84.03,8,3,2016-01-01
7356,2015-01-02,13,CDT,73.94,7,2,2015-01-02
7357,2016-02-01,3,CDT,4.19,13,3,2016-02-01
7358,2015-01-02,2,CDT,20.30,null,null,2015-01-02
7359,2015-01-06,18,CDT,27.89,15,4,2015-01-06
7360,2015-01-02,4,CDT,3.34,13,2,2015-01-02
7361,2015-01-02,25,CDT,0.87,14,2,2015-01-02
7362,2015-01-04,7,DBT,67.47,9,2,2015-01-05
7363,2016-06-01,28,DBT,57.58,18,3,2016-06-02
7364,2015-01-05,8,DBT,4.94,15,4,2015-01-06
7365,2016-06-01,10,DBT,83.33,7,2,2016-06-01
7366,2016-04-03,5,DBT,38.58,14,2,2016-04-03
7367,2016-09-05,28,DBT,96.15,13,2,2016-09-05
7368,2016-06-02,12,DBT,63.85,null,null,2016-06-03
7369,2015-01-01,5,DBT,67.44,6,2,2015-01-01
7370,2015-01-02,27,DBT,47.54,17,3,2015-01-02
7371,2015-01-01,4,CDT,28.12,13,3,2015-01-01
7372,2016-07-04,25,DBT,16.03,9,3,2016-07-04
7373,2016-07-01,4,CDT,27.80,null,null,2016-07-01
7374,2016-01-07,18,DBT,61.95,7,4,2016-01-08
7375,2016-09-05,10,CDT,23.33,15,3,2016-09-06
7376,2016-09-03,1,DBT,54.63,null,null,2016-01-01
7377,2016-04-01,13,DBT,47.63,17,2,2016-04-02
7378,2016-02-02,24,CDT,83.52,null,null,2016-02-02
7379,2016-01-01,10,DBT,79.87,9,2,2016-01-01
7380,2016-02-02,7,DBT,14.46,7,3,2016-02-02
7381,2016-06-02,5,DBT,59.09,null,null,2016-06-02
7382,2016-07-02,24,CDT,96.50,12,4,2016-07-02
7383,2016-03-06,23,CDT,40.92,null,null,2016-03-06
7384,2016-03-02,4,DBT,29.47,null,null,2016-03-02
7385,2015-01-02,25,DBT,35.27,7,4,2015-01-02
7386,2016-08-01,27,DBT,19.98,16,4,2016-08-01
7387,2016-01-02,2,DBT,9.83,null,null,2016-01-02
7388,2016-09-01,27,CDT,81.38,14,3,2016-09-01
7389,2016-08-01,19,DBT,73.48,18,3,2016-08-01
7390,2015-01-01,19,DBT,89.18,null,null,2015-01-01
7391,2016-09-02,3,DBT,99.47,12,2,2016-09-02
7392,2016-08-02,14,DBT,10.52,15,2,2016-08-02
7393,2015-01-01,2,CDT,25.16,null,null,2015-01-01
7394,2016-08-08,28,CDT,36.07,6,3,2016-08-09
7395,2016-05-08,14,CDT,2.09,null,null,2016-05-09
7396,2016-04-01,1,CDT,14.74,9,3,2016-04-01
7397,2016-03-02,24,CDT,25.11,null,null,2016-03-02
7398,2015-01-02,14,DBT,79.93,7,4,2015-01-03
7399,2015-01-02,27,DBT,99.48,13,2,2015-01-02
7400,2016-01-01,21,CDT,16.55,16,4,2016-01-01
7401,2016-05-01,1,CDT,43.49,18,4,2016-05-01
7402,2016-01-02,23,CDT,94.82,16,4,2016-01-02
7403,2015-01-01,8,CDT,59.33,14,3,2015-01-01
7404,2016-04-01,25,CDT,42.98,7,3,2016-04-01
7405,2016-01-08,15,DBT,31.81,null,null,2016-01-08
7406,2016-03-01,28,DBT,38.49,12,2,2016-03-01
7407,2015-01-01,21,DBT,41.24,null,null,2015-01-01
7408,2015-01-01,10,CDT,45.66,null,null,2015-01-01
7409,2016-07-02,2,DBT,34.81,null,null,2016-07-02
7410,2016-03-01,18,CDT,80.69,17,4,2016-03-01
7411,2016-09-03,13,DBT,40.43,12,2,2016-01-01
7412,2016-01-08,11,CDT,5.92,12,3,2016-01-09
7413,2016-03-08,11,DBT,47.26,17,2,2016-03-08
7414,2016-02-04,3,CDT,96.90,null,null,2016-02-05
7415,2016-01-09,15,CDT,66.69,14,3,2016-01-09
7416,2015-01-02,25,DBT,68.09,null,null,2015-01-02
7417,2016-03-01,21,CDT,24.91,16,2,2016-03-01
7418,2016-04-02,24,CDT,25.55,null,null,2016-04-03
7419,2016-07-02,28,CDT,78.83,16,3,2016-07-02
7420,2016-05-01,12,DBT,23.22,9,4,2016-05-01
7421,2016-03-01,29,DBT,97.31,10,2,2016-03-01
7422,2016-01-01,4,CDT,2.60,15,2,2016-01-01
7423,2016-07-03,11,CDT,70.23,17,3,2016-07-04
7424,2016-01-02,22,CDT,49.44,6,3,2016-01-02
7425,2016-01-01,23,CDT,1.37,18,4,2016-01-01
7426,2016-01-01,11,CDT,75.13,null,null,2016-01-01
7427,2016-02-01,17,DBT,3.10,15,4,2016-02-01
7428,2016-04-01,25,CDT,25.17,6,3,2016-04-01
7429,2015-01-02,7,CDT,91.34,9,4,2015-01-02
7430,2016-08-02,27,DBT,26.66,17,4,2016-08-03
7431,2016-09-02,14,DBT,67.37,null,null,2016-09-02
7432,2015-01-08,25,DBT,42.31,null,null,2015-01-08
7433,2016-02-01,13,DBT,64.23,null,null,2016-02-01
7434,2016-01-01,2,CDT,70.93,18,3,2016-01-01
7435,2015-01-02,21,CDT,56.42,12,2,2015-01-02
7436,2016-01-01,13,CDT,16.62,null,null,2016-01-01
7437,2016-08-02,18,DBT,65.39,6,2,2016-08-02
7438,2016-01-08,8,DBT,23.17,10,2,2016-01-08
7439,2016-02-02,15,CDT,85.32,13,4,2016-03-01
7440,2016-03-02,12,CDT,25.87,null,null,2016-03-02
7441,2016-09-03,8,DBT,35.83,null,null,2016-09-03
7442,2015-01-02,11,CDT,57.79,17,2,2015-01-02
7443,2016-07-02,29,DBT,4.49,null,null,2016-07-02
7444,2016-05-02,23,DBT,36.78,11,3,2016-05-02
7445,2016-04-02,3,CDT,28.32,11,2,2016-04-02
7446,2016-09-02,11,CDT,11.02,14,4,2016-09-02
7447,2016-08-01,23,DBT,33.55,null,null,2016-08-01
7448,2016-04-02,18,DBT,69.54,9,3,2016-04-02
7449,2016-06-05,2,DBT,54.16,null,null,2016-06-05
7450,2016-07-01,11,CDT,44.56,10,4,2016-07-02
7451,2016-05-02,25,CDT,37.63,8,2,2016-05-02
7452,2016-01-02,1,CDT,1.47,18,2,2016-01-02
7453,2016-09-02,2,CDT,62.86,11,2,2016-09-02
7454,2016-01-01,14,CDT,61.71,16,2,2016-01-01
7455,2015-01-02,18,DBT,94.35,12,2,2015-01-02
7456,2016-05-02,23,CDT,52.48,18,4,2016-05-02
7457,2016-06-02,12,DBT,39.53,18,2,2016-06-02
7458,2016-08-01,19,DBT,55.38,16,2,2016-08-01
7459,2015-01-02,24,CDT,61.55,null,null,2015-01-02
7460,2016-07-08,25,CDT,70.35,7,3,2016-07-08
7461,2016-03-02,17,DBT,43.36,14,2,2016-03-02
7462,2016-03-01,12,DBT,56.24,null,null,2016-03-01
7463,2016-01-01,1,DBT,71.22,null,null,2016-01-01
7464,2015-01-01,2,CDT,20.01,16,3,2015-01-01
7465,2016-04-01,11,DBT,82.93,17,2,2016-04-01
7466,2016-05-09,17,DBT,59.47,null,null,2016-05-01
7467,2016-04-06,22,DBT,49.70,9,2,2016-04-06
7468,2015-01-03,5,CDT,33.82,7,2,2015-01-01
7469,2016-03-01,3,CDT,14.19,null,null,2016-03-01
7470,2016-01-09,25,CDT,73.68,7,2,2016-01-01
7471,2015-01-09,14,CDT,73.36,13,3,2015-01-01
7472,2016-01-02,23,CDT,54.87,14,2,2016-01-02
7473,2016-05-01,13,CDT,48.36,12,3,2016-05-01
7474,2015-01-07,27,DBT,60.61,7,3,2015-01-08
7475,2016-03-01,28,CDT,84.70,6,2,2016-03-01
7476,2016-09-02,11,CDT,44.56,null,null,2016-09-02
7477,2016-03-01,23,DBT,70.05,11,3,2016-03-01
7478,2015-01-01,13,CDT,35.64,10,2,2015-01-01
7479,2016-03-01,11,DBT,9.62,9,2,2016-03-01
7480,2016-09-02,21,DBT,2.53,6,3,2016-09-03
7481,2015-01-01,5,DBT,51.36,14,2,2015-01-01
7482,2016-09-08,27,CDT,66.46,14,2,2016-09-09
7483,2016-07-08,5,CDT,4.83,null,null,2016-07-08
7484,2016-06-02,24,DBT,19.29,17,3,2016-06-02
7485,2016-04-01,2,DBT,65.27,9,3,2016-04-01
7486,2016-05-07,8,DBT,50.62,14,2,2016-05-07
7487,2016-07-01,14,DBT,51.36,6,2,2016-07-01
7488,2015-01-01,15,DBT,1.76,13,4,2015-01-01
7489,2016-04-01,8,CDT,17.52,16,2,2016-04-01
7490,2015-01-01,29,DBT,11.16,16,3,2015-01-01
7491,2016-05-08,13,DBT,25.86,8,4,2016-05-09
7492,2015-01-02,28,DBT,19.88,11,2,2015-01-02
7493,2016-08-01,27,DBT,87.49,null,null,2016-08-01
7494,2016-07-07,25,DBT,69.87,8,4,2016-07-08
7495,2015-01-01,18,DBT,3.42,null,null,2015-01-01
7496,2016-02-01,11,DBT,7.09,17,3,2016-02-01
7497,2015-01-01,10,DBT,48.92,12,4,2015-01-02
7498,2016-04-07,15,DBT,22.69,12,3,2016-04-08
7499,2016-02-01,8,CDT,1.62,null,null,2016-02-01
7500,2015-01-01,23,CDT,54.18,12,2,2015-01-01
7501,2016-08-02,14,CDT,87.44,15,2,2016-08-02
7502,2016-01-07,28,CDT,33.83,null,null,2016-01-08
7503,2016-05-03,21,CDT,44.39,15,4,2016-05-04
7504,2016-08-05,25,CDT,50.57,15,2,2016-08-05
7505,2016-09-02,11,CDT,97.05,15,3,2016-09-02
7506,2016-03-02,5,CDT,28.21,8,4,2016-03-02
7507,2015-01-01,10,CDT,15.76,16,4,2015-01-02
7508,2016-03-01,12,CDT,34.39,14,3,2016-03-01
7509,2016-01-01,12,CDT,14.35,null,null,2016-01-01
7510,2016-06-01,11,CDT,59.42,15,3,2016-06-01
7511,2016-04-04,14,DBT,62.41,null,null,2016-04-05
7512,2016-03-01,28,DBT,7.12,null,null,2016-03-01
7513,2015-01-01,7,CDT,16.57,12,2,2015-01-02
7514,2016-04-08,10,CDT,72.89,7,3,2016-04-08
7515,2016-05-03,23,CDT,47.61,null,null,2016-05-04
7516,2015-01-06,17,CDT,5.12,15,3,2015-01-07
7517,2016-03-05,15,CDT,16.25,15,2,2016-03-05
7518,2016-01-05,4,CDT,51.78,7,4,2016-01-06
7519,2016-08-01,4,DBT,23.09,12,3,2016-08-02
7520,2016-02-01,3,DBT,44.51,10,2,2016-02-01
7521,2015-01-02,29,CDT,69.56,9,4,2015-01-02
7522,2016-08-08,5,CDT,13.04,null,null,2016-08-09
7523,2016-03-02,2,DBT,8.94,15,2,2016-03-02
7524,2016-02-02,23,CDT,76.53,17,2,2016-02-02
7525,2016-03-05,8,DBT,81.11,null,null,2016-03-05
7526,2016-06-02,29,CDT,12.03,null,null,2016-06-02
7527,2016-08-01,10,DBT,30.87,null,null,2016-08-01
7528,2015-01-01,3,DBT,83.80,null,null,2015-01-01
7529,2016-01-06,28,CDT,17.71,null,null,2016-01-06
7530,2016-07-02,23,DBT,98.67,7,4,2016-07-02
7531,2016-04-04,21,DBT,89.91,null,null,2016-04-05
7532,2015-01-05,12,DBT,84.72,18,3,2015-01-06
7533,2016-04-01,7,DBT,28.85,12,2,2016-04-02
7534,2015-01-01,15,DBT,0.18,6,2,2015-01-01
7535,2015-01-01,21,DBT,83.92,7,3,2015-01-01
7536,2016-09-02,22,DBT,63.80,18,4,2016-09-02
7537,2016-09-02,23,CDT,3.92,16,4,2016-09-02
7538,2016-04-01,24,DBT,41.29,11,4,2016-04-02
7539,2015-01-02,13,DBT,48.32,17,4,2015-01-02
7540,2016-08-02,12,DBT,60.97,9,3,2016-08-02
7541,2015-01-02,12,DBT,41.98,13,2,2015-01-02
7542,2016-08-04,14,DBT,87.53,8,3,2016-08-04
7543,2016-07-07,21,CDT,6.78,14,2,2016-07-08
7544,2015-01-02,22,DBT,81.23,17,3,2015-01-02
7545,2016-07-02,24,CDT,62.24,7,3,2016-07-02
7546,2016-01-01,13,DBT,76.82,12,2,2016-01-01
7547,2016-03-01,19,CDT,41.68,null,null,2016-03-01
7548,2016-08-01,23,DBT,53.64,13,3,2016-08-01
7549,2016-09-02,14,CDT,83.53,14,3,2016-09-03
7550,2016-02-06,28,DBT,13.76,9,3,2016-02-07
7551,2016-08-02,19,CDT,32.01,17,3,2016-08-02
7552,2016-05-02,27,CDT,16.60,null,null,2016-05-02
7553,2015-01-02,12,CDT,32.92,15,3,2015-01-02
7554,2016-02-01,21,CDT,99.10,16,4,2016-02-02
7555,2016-01-01,13,DBT,73.09,8,2,2016-01-01
7556,2016-08-09,3,CDT,41.99,17,3,2016-08-01
7557,2015-01-01,7,CDT,44.17,18,2,2015-01-01
7558,2016-01-02,19,DBT,44.91,8,3,2016-01-02
7559,2016-04-02,8,CDT,26.65,null,null,2016-04-02
7560,2016-03-02,5,DBT,75.61,9,2,2016-03-02
7561,2016-07-06,24,CDT,65.75,9,3,2016-07-06
7562,2016-02-02,7,DBT,1.75,8,4,2016-02-02
7563,2016-02-03,1,CDT,5.27,13,3,2016-02-03
7564,2015-01-02,18,DBT,34.51,16,4,2015-01-02
7565,2016-01-01,3,CDT,38.20,17,3,2016-01-01
7566,2016-04-08,2,CDT,15.65,10,3,2016-04-09
7567,2016-03-01,10,DBT,81.16,14,2,2016-03-02
7568,2016-09-02,28,DBT,21.54,7,3,2016-09-02
7569,2016-04-04,17,CDT,9.80,16,2,2016-04-04
7570,2016-01-02,1,DBT,73.35,null,null,2016-01-02
7571,2015-01-01,17,DBT,86.86,10,3,2015-01-01
7572,2016-07-02,3,DBT,96.58,null,null,2016-07-02
7573,2015-01-01,15,CDT,56.33,7,2,2015-01-01
7574,2016-05-02,25,CDT,72.49,null,null,2016-05-02
7575,2016-07-01,17,DBT,95.85,10,4,2016-07-02
7576,2016-03-02,27,DBT,53.12,11,3,2016-03-02
7577,2015-01-06,7,DBT,23.02,11,4,2015-01-06
7578,2016-04-01,29,DBT,89.54,11,2,2016-04-01
7579,2016-09-01,7,CDT,35.38,13,3,2016-09-01
7580,2016-01-01,14,CDT,38.82,15,4,2016-01-01
7581,2015-01-01,29,DBT,42.74,11,2,2015-01-02
7582,2015-01-03,27,DBT,24.62,18,4,2015-01-01
7583,2016-03-03,29,CDT,76.66,14,2,2016-03-03
7584,2015-01-02,29,CDT,8.74,9,4,2015-01-02
7585,2016-01-02,3,CDT,54.79,14,4,2016-01-02
7586,2016-05-02,15,CDT,61.43,6,3,2016-05-02
7587,2016-04-01,4,CDT,45.03,8,2,2016-04-01
7588,2016-03-02,12,DBT,60.00,9,4,2016-03-02
7589,2016-07-01,11,CDT,73.17,11,4,2016-07-01
7590,2016-01-01,18,CDT,18.91,6,3,2016-01-01
7591,2016-09-07,22,CDT,43.72,null,null,2016-09-07
7592,2015-01-02,3,DBT,53.61,7,3,2015-01-02
7593,2015-01-01,23,CDT,57.00,12,3,2015-01-01
7594,2015-01-01,28,CDT,54.89,15,2,2015-01-01
7595,2015-01-01,27,DBT,51.29,11,3,2015-01-02
7596,2015-01-04,29,CDT,67.06,10,4,2015-01-04
7597,2016-07-02,22,CDT,95.64,11,2,2016-07-02
7598,2016-08-08,8,CDT,51.26,17,3,2016-08-09
7599,2016-09-01,19,DBT,85.75,null,null,2016-09-01
7600,2016-05-02,5,CDT,16.09,15,4,2016-05-02
7601,2016-02-02,1,CDT,93.81,16,3,2016-03-01
7602,2016-07-01,14,DBT,16.16,15,2,2016-07-01
7603,2015-01-01,12,DBT,63.02,18,3,2015-01-01
7604,2015-01-07,5,DBT,60.79,11,4,2015-01-08
7605,2016-01-04,18,CDT,47.20,null,null,2016-01-05
7606,2016-07-02,18,DBT,55.93,null,null,2016-07-02
7607,2016-07-01,25,CDT,76.97,17,4,2016-07-01
7608,2016-01-08,3,CDT,85.10,14,2,2016-01-09
7609,2016-05-01,19,CDT,22.69,12,4,2016-05-01
7610,2015-01-01,13,CDT,99.16,13,3,2015-01-01
7611,2015-01-05,7,CDT,22.96,16,2,2015-01-06
7612,2016-03-01,21,CDT,28.25,8,2,2016-03-01
7613,2016-07-02,8,DBT,17.63,9,4,2016-07-02
7614,2015-01-02,7,CDT,18.22,11,3,2015-01-03
7615,2016-09-05,5,CDT,83.61,null,null,2016-09-05
7616,2016-08-01,15,CDT,5.65,7,4,2016-08-01
7617,2016-03-08,8,CDT,40.18,13,2,2016-03-09
7618,2016-09-08,29,DBT,90.58,15,4,2016-09-08
7619,2016-08-05,3,DBT,47.25,10,4,2016-08-06
7620,2016-04-01,1,DBT,89.78,18,3,2016-04-02
7621,2016-07-03,22,DBT,90.64,16,3,2016-07-03
7622,2016-03-01,8,CDT,33.84,18,2,2016-03-02
7623,2016-09-03,15,CDT,40.48,13,2,2016-09-04
7624,2016-09-02,3,DBT,70.30,16,4,2016-09-02
7625,2016-02-06,4,DBT,63.33,null,null,2016-02-07
7626,2016-08-01,18,CDT,34.87,7,3,2016-08-01
7627,2016-09-02,24,DBT,29.81,null,null,2016-09-02
7628,2016-09-02,22,CDT,13.55,null,null,2016-09-03
7629,2016-07-02,15,DBT,64.98,null,null,2016-07-02
7630,2015-01-02,24,DBT,78.72,10,3,2015-01-03
7631,2015-01-01,21,DBT,67.10,15,4,2015-01-01
7632,2016-07-08,1,DBT,53.94,11,3,2016-07-08
7633,2016-09-02,12,DBT,67.38,7,2,2016-09-02
7634,2015-01-03,3,CDT,14.77,18,2,2015-01-03
7635,2016-09-01,17,DBT,27.91,null,null,2016-09-01
7636,2015-01-02,2,CDT,64.24,10,2,2015-01-02
7637,2016-06-02,25,CDT,1.07,15,2,2016-06-02
7638,2016-03-01,7,DBT,75.71,7,4,2016-03-01
7639,2016-04-01,3,DBT,33.57,17,2,2016-04-01
7640,2016-02-01,14,DBT,45.62,null,null,2016-02-02
7641,2016-06-01,14,CDT,2.62,7,3,2016-06-01
7642,2016-07-02,12,DBT,68.25,null,null,2016-07-02
7643,2016-01-01,1,DBT,76.65,14,4,2016-01-01
7644,2016-06-02,3,CDT,40.01,null,null,2016-06-02
7645,2016-03-02,4,CDT,78.03,9,3,2016-03-02
7646,2016-05-02,18,CDT,15.53,7,4,2016-05-02
7647,2016-07-03,17,DBT,40.42,7,3,2016-08-01
7648,2015-01-01,27,DBT,16.05,null,null,2015-01-01
7649,2016-03-01,18,CDT,76.09,null,null,2016-03-01
7650,2016-01-02,27,CDT,34.99,17,4,2016-01-02
7651,2016-08-07,7,DBT,33.03,13,2,2016-08-08
7652,2016-05-03,22,DBT,58.44,13,2,2016-05-03
7653,2015-01-02,17,CDT,39.22,7,2,2015-01-02
7654,2016-03-02,27,CDT,73.13,null,null,2016-03-02
7655,2015-01-01,24,DBT,87.87,null,null,2015-01-01
7656,2016-01-02,23,DBT,43.71,18,2,2016-01-03
7657,2016-07-01,21,DBT,30.11,null,null,2016-07-01
7658,2015-01-02,10,DBT,22.82,13,4,2015-01-02
7659,2016-07-02,22,DBT,38.36,13,3,2016-07-02
7660,2016-09-01,4,DBT,97.69,16,2,2016-09-01
7661,2015-01-02,13,DBT,28.78,17,3,2015-01-02
7662,2016-01-02,13,DBT,71.90,9,2,2016-01-02
7663,2016-03-02,21,CDT,19.18,14,2,2016-03-02
7664,2016-03-01,25,DBT,28.03,7,2,2016-03-01
7665,2016-05-05,13,CDT,50.98,13,2,2016-05-06
7666,2016-05-02,3,CDT,52.13,12,3,2016-05-02
7667,2015-01-01,17,CDT,97.10,16,3,2015-01-02
7668,2016-05-07,14,CDT,29.38,18,3,2016-05-07
7669,2016-03-02,14,DBT,57.86,9,3,2016-03-02
7670,2016-04-02,5,CDT,16.22,null,null,2016-04-02
7671,2016-05-02,5,DBT,11.76,null,null,2016-05-02
7672,2016-09-09,10,DBT,37.16,6,4,2016-09-09
7673,2016-04-01,19,CDT,56.77,null,null,2016-04-01
7674,2016-04-01,25,CDT,22.66,15,4,2016-04-01
7675,2015-01-01,2,DBT,9.11,14,4,2015-01-01
7676,2016-05-02,18,DBT,18.97,null,null,2016-05-02
7677,2016-08-07,4,DBT,60.19,null,null,2016-08-07
7678,2016-06-01,11,DBT,34.78,null,null,2016-06-01
7679,2016-01-02,12,DBT,33.78,null,null,2016-01-02
7680,2016-06-08,4,DBT,28.92,null,null,2016-06-09
7681,2016-09-06,12,CDT,83.09,10,3,2016-09-07
7682,2016-09-01,15,CDT,65.51,9,2,2016-09-02
7683,2016-05-02,13,DBT,79.51,14,3,2016-05-03
7684,2016-08-02,21,CDT,97.39,16,2,2016-08-02
7685,2015-01-04,27,CDT,65.74,10,3,2015-01-05
7686,2016-04-02,7,DBT,77.66,15,4,2016-04-02
7687,2016-03-02,21,DBT,4.93,8,2,2016-03-02
7688,2016-08-02,8,CDT,50.50,6,3,2016-08-02
7689,2016-02-08,7,CDT,49.47,16,4,2016-02-09
7690,2016-04-01,4,DBT,96.89,null,null,2016-04-01
7691,2016-08-02,13,DBT,46.86,7,2,2016-08-02
7692,2016-07-01,4,CDT,73.92,7,3,2016-07-01
7693,2016-09-02,25,CDT,61.48,10,4,2016-09-02
7694,2016-02-02,18,CDT,60.69,17,3,2016-02-02
7695,2016-03-03,2,CDT,30.75,8,3,2016-03-03
7696,2015-01-08,15,CDT,91.38,12,4,2015-01-09
7697,2016-03-01,15,DBT,55.42,15,2,2016-03-01
7698,2015-01-03,4,DBT,62.83,null,null,2015-01-01
7699,2016-06-01,22,DBT,89.62,null,null,2016-06-01
7700,2016-09-01,27,CDT,39.95,16,2,2016-09-01
7701,2016-02-01,18,DBT,56.47,13,2,2016-02-01
7702,2016-01-02,17,DBT,93.31,10,4,2016-01-02
7703,2016-01-02,4,DBT,42.09,6,4,2016-01-02
7704,2016-01-02,14,CDT,20.95,17,4,2016-01-02
7705,2016-07-03,21,CDT,58.05,8,4,2016-07-03
7706,2015-01-05,29,CDT,40.15,17,2,2015-01-06
7707,2016-08-03,21,DBT,99.62,null,null,2016-09-01
7708,2016-08-02,7,CDT,6.15,14,4,2016-08-02
7709,2016-01-01,19,DBT,42.07,null,null,2016-01-01
7710,2016-04-01,12,DBT,41.09,11,2,2016-04-01
7711,2015-01-02,23,CDT,3.04,null,null,2015-01-02
7712,2016-04-02,12,DBT,46.88,11,2,2016-04-02
7713,2016-09-02,27,DBT,93.40,null,null,2016-09-02
7714,2016-02-02,7,CDT,16.52,12,2,2016-02-02
7715,2016-09-02,17,DBT,40.89,null,null,2016-09-02
7716,2016-02-01,12,CDT,31.63,16,3,2016-02-01
7717,2016-03-02,19,DBT,11.02,16,3,2016-03-02
7718,2015-01-02,15,DBT,38.52,null,null,2015-01-02
7719,2015-01-02,8,CDT,41.17,null,null,2015-01-02
7720,2016-09-01,18,CDT,6.40,9,3,2016-09-01
7721,2015-01-01,29,CDT,72.95,6,3,2015-01-01
7722,2016-01-02,19,CDT,67.33,null,null,2016-01-02
7723,2015-01-04,25,DBT,4.82,9,4,2015-01-04
7724,2016-07-02,27,DBT,69.10,null,null,2016-07-02
7725,2016-01-01,17,DBT,94.01,15,2,2016-01-02
7726,2015-01-01,25,CDT,89.83,null,null,2015-01-01
7727,2015-01-02,10,CDT,40.18,null,null,2015-01-02
7728,2016-02-09,27,CDT,96.41,18,3,2016-02-09
7729,2016-03-06,24,DBT,59.88,13,2,2016-03-07
7730,2016-01-02,27,CDT,89.28,12,2,2016-01-02
7731,2016-09-01,18,CDT,63.86,null,null,2016-09-01
7732,2016-08-03,7,CDT,73.03,10,3,2016-08-03
7733,2016-08-02,19,DBT,26.44,11,2,2016-08-03
7734,2016-08-02,19,DBT,73.48,18,4,2016-08-02
7735,2016-04-01,21,DBT,36.01,16,4,2016-04-01
7736,2016-06-09,27,DBT,62.48,12,3,2016-06-01
7737,2016-04-03,12,DBT,16.37,9,3,2016-04-03
7738,2016-08-02,12,DBT,74.39,10,3,2016-08-02
7739,2016-02-09,7,CDT,55.07,15,4,2016-02-09
7740,2016-09-02,4,DBT,99.87,11,3,2016-09-02
7741,2016-09-06,14,DBT,68.49,null,null,2016-09-06
7742,2016-02-02,21,DBT,46.45,9,3,2016-02-02
7743,2015-01-02,29,CDT,61.44,10,3,2015-01-02
7744,2016-01-02,23,DBT,55.71,16,2,2016-01-02
7745,2015-01-01,19,DBT,77.84,18,3,2015-01-01
7746,2015-01-02,25,DBT,62.71,13,2,2015-01-02
7747,2015-01-01,10,DBT,68.10,13,4,2015-01-01
7748,2016-06-02,22,DBT,74.06,7,4,2016-06-02
7749,2016-07-03,15,DBT,65.46,7,4,2016-07-03
7750,2016-05-08,17,CDT,19.39,12,4,2016-05-08
7751,2015-01-01,15,DBT,96.77,null,null,2015-01-01
7752,2016-03-02,28,DBT,26.98,15,3,2016-03-02
